tmdb_id,serie,temporada,episodio,titulo,link
2660,KND: Los chicos del barrio,2,11,Operación: S.A.B.O.R.,https://cubeembed.rpmvid.com/#3quej
2660,KND: Los chicos del barrio,2,12,Operación: B.E.S.O.,https://cubeembed.rpmvid.com/#boaug
2660,KND: Los chicos del barrio,2,13,Operación: H.A.M.S.T.E.R.,https://cubeembed.rpmvid.com/#yjf6y
2660,KND: Los chicos del barrio,2,14,Operación: F.U.G.A.,https://cubeembed.rpmvid.com/#jnxyg
2660,KND: Los chicos del barrio,2,15,Operación: Q.U.E.S.O.,https://cubeembed.rpmvid.com/#fxspy
2660,KND: Los chicos del barrio,2,16,Operación: C.O.L.E.G.I.O.,https://cubeembed.rpmvid.com/#boau8
2660,KND: Los chicos del barrio,2,17,Operación: R.E.P.O.R.T.E.,https://cubeembed.rpmvid.com/#du5ru
2660,KND: Los chicos del barrio,2,18,Operación: C.A.L.Z.O.N.,https://cubeembed.rpmvid.com/#zmexe
2660,KND: Los chicos del barrio,2,19,Operación: P.A.S.T.E.L. 2,https://cubeembed.rpmvid.com/#hvg6f
2660,KND: Los chicos del barrio,2,20,Operación: V.I.A.J.E.,https://cubeembed.rpmvid.com/#9ktee
2660,KND: Los chicos del barrio,2,21,Operación: A.R.E.N.A.,https://cubeembed.rpmvid.com/#cav5z
2660,KND: Los chicos del barrio,2,22,Operación: C.A.F.E.,https://cubeembed.rpmvid.com/#ki39f
2660,KND: Los chicos del barrio,2,23,Operación: P.U.L.C.R.O.,https://cubeembed.rpmvid.com/#9kter
2660,KND: Los chicos del barrio,2,24,Operación: G.E.M.E.L.O.,https://cubeembed.rpmvid.com/#ubcdy
2660,KND: Los chicos del barrio,2,25,Operación: F.I.N.,https://cubeembed.rpmvid.com/#6hllt
2660,KND: Los chicos del barrio,3,1,Operación: F.U.T.U.R.O.,https://cubeembed.rpmvid.com/#du55a
2660,KND: Los chicos del barrio,3,2,Operación: F.L.O.T.A.R.,https://cubeembed.rpmvid.com/#lgnnw
2660,KND: Los chicos del barrio,3,3,Operación: L.I.D.E.R.,https://cubeembed.rpmvid.com/#ms99r
2660,KND: Los chicos del barrio,3,4,Operación: U.T.O.P.I.A.,https://cubeembed.rpmvid.com/#cavv9
2660,KND: Los chicos del barrio,3,5,Operación: R.O.B.O.,https://cubeembed.rpmvid.com/#ki331
2660,KND: Los chicos del barrio,3,6,Operación: F.U.E.N.T.E.,https://cubeembed.rpmvid.com/#wtrrz
2660,KND: Los chicos del barrio,3,7,Operación: T.R.A.S.E.R.O.,https://cubeembed.rpmvid.com/#e9ww1
2660,KND: Los chicos del barrio,3,8,Operación: P.R.Á.C.T.I.C.A.,https://cubeembed.rpmvid.com/#ubccx
2660,KND: Los chicos del barrio,3,9,Operación: A.R.C.H.I.V.O.,https://cubeembed.rpmvid.com/#8ljjf
2660,KND: Los chicos del barrio,3,10,Operación: V.E.L.A.D.A.,https://cubeembed.rpmvid.com/#9ktt5
2660,KND: Los chicos del barrio,3,11,Operación: E.P.I.D.E.M.I.A.,https://cubeembed.rpmvid.com/#3quu9
2660,KND: Los chicos del barrio,3,12,Operación: C.A.S.T.I.L.L.O.,https://cubeembed.rpmvid.com/#boal1
2660,KND: Los chicos del barrio,3,13,Operación: P.O.L.L.I.T.O.S.,https://cubeembed.rpmvid.com/#xz1wt
2660,KND: Los chicos del barrio,3,14,Operación: I.N.T.R.U.S.O.,https://cubeembed.rpmvid.com/#a68nr
2660,KND: Los chicos del barrio,3,15,Operación: G.R.A.D.U.A.D.O.,https://cubeembed.rpmvid.com/#fxsin
2660,KND: Los chicos del barrio,3,16,Operación: A.B.R.A.Z.O.S.,https://cubeembed.rpmvid.com/#1eirx
2660,KND: Los chicos del barrio,3,17,Operación: J.O.Y.A.S.,https://cubeembed.rpmvid.com/#fxsie
2660,KND: Los chicos del barrio,3,18,Operación: A.P.U.E.S.T.A.,https://cubeembed.rpmvid.com/#o56g5
2660,KND: Los chicos del barrio,3,19,Operación: P.E.L.E.A.,https://cubeembed.rpmvid.com/#wtrvc
2660,KND: Los chicos del barrio,3,20,Operación: P.R.E.S.I.D.E.N.T.E.,https://cubeembed.rpmvid.com/#yjfwu
2660,KND: Los chicos del barrio,3,21,Operación: H.O.S.P.I.T.A.L.,https://cubeembed.rpmvid.com/#boapw
2660,KND: Los chicos del barrio,3,22,Operación: C.O.L.,https://cubeembed.rpmvid.com/#xz1du
2660,KND: Los chicos del barrio,3,23,Operación: P.E.R.R.O.,https://cubeembed.rpmvid.com/#a68m5
2660,KND: Los chicos del barrio,4,1,Operación: C.O.N.E.J.O.,https://cubeembed.rpmvid.com/#jnxtw
2660,KND: Los chicos del barrio,4,2,Operación: E.R.R.O.R,https://cubeembed.rpmvid.com/#6hlso
2660,KND: Los chicos del barrio,4,3,Operación: C.O.M.I.D.A.,https://cubeembed.rpmvid.com/#1ei5e
2660,KND: Los chicos del barrio,4,4,Operación: P.I.S.T.A.S.,https://cubeembed.rpmvid.com/#qrbgp
2660,KND: Los chicos del barrio,4,5,Operación: N.U.G.G.E.T.,
2660,KND: Los chicos del barrio,4,6,Operación: M.U.S.E.O.,
2660,KND: Los chicos del barrio,4,7,Operación: P.I.S.C.I.N.A. (Partes 1 y 2),
2660,KND: Los chicos del barrio,4,8,Operación: G.O.M.A. (Partes 1 y 2),
2660,KND: Los chicos del barrio,4,9,Operación: N.A.N.A.,
2660,KND: Los chicos del barrio,4,10,Operación: S.A.T.U.R.N.O.,
2660,KND: Los chicos del barrio,4,11,Operación: C.H.O.C.O.L.A.T.E.,
2660,KND: Los chicos del barrio,4,12,Operación: M.A.T.A.D.O.R.,
2660,KND: Los chicos del barrio,4,13,Operación: R.O.B.I.N.,
2660,KND: Los chicos del barrio,4,14,Operación: C.E.R.E.A.L.,
2660,KND: Los chicos del barrio,4,15,Operación: E.N.R.E.D.O.,
2660,KND: Los chicos del barrio,4,16,Operación: R.O.P.A.,
2660,KND: Los chicos del barrio,4,17,Operación: G.U.E.R.R.A.,
2660,KND: Los chicos del barrio,4,18,Operación: M.A.U.R.I.C.I.O.,
2660,KND: Los chicos del barrio,4,19,Operación: A.M.O.R.,
2660,KND: Los chicos del barrio,4,20,Operación: S.O.F.A.,
2660,KND: Los chicos del barrio,4,21,Operación: J.U.E.G.O.,
2660,KND: Los chicos del barrio,4,22,Operación: F.E.R.O.Z.,
2660,KND: Los chicos del barrio,5,1,Operación: E.L.E.C.C.I.O.N.E.S.,
2660,KND: Los chicos del barrio,5,2,Operación: P.A.T.A.,
2660,KND: Los chicos del barrio,5,3,Operación: B.E.B.E.,
2660,KND: Los chicos del barrio,5,4,Operación: I.S.L.A.,
2660,KND: Los chicos del barrio,5,5,Operación: P.E.Z.,
2660,KND: Los chicos del barrio,5,6,Operación: R.O.M.P.E.R.,
2660,KND: Los chicos del barrio,5,7,Operación: S.A.F.A.R.I.,
2660,KND: Los chicos del barrio,5,8,Operación: M.A.L.I.C.I.A.,
2660,KND: Los chicos del barrio,5,9,Operación: A.N.S.I.A.,
2660,KND: Los chicos del barrio,5,10,Operación: V.I.R.U.S.,
2660,KND: Los chicos del barrio,5,11,Operación: F.I.E.S.T.A.,
2660,KND: Los chicos del barrio,5,12,Operación: C.E.L.O.S.,
2660,KND: Los chicos del barrio,5,13,Operación: R.E.C.E.T.A.,
2660,KND: Los chicos del barrio,5,14,Operación: N.O.V.A.T.O.,
2660,KND: Los chicos del barrio,5,15,Operación: P.A.P.I.,
2660,KND: Los chicos del barrio,5,16,Operación: C.I.R.C.O.,
2660,KND: Los chicos del barrio,5,17,Operación: V.E.N.G.A.N.Z.A.,
2660,KND: Los chicos del barrio,5,18,Operación: C.A.L.O.R.,
2660,KND: Los chicos del barrio,5,19,Operación: M.I.S.I.O.N.,
2660,KND: Los chicos del barrio,5,20,Operación: A.Z.U.C.A.R.,
2660,KND: Los chicos del barrio,5,21,Operación: A.S.I.L.O.,
2660,KND: Los chicos del barrio,5,22,Operación T.R.A.E.S.,
2660,KND: Los chicos del barrio,6,1,Operación S.E.G.U.R.O.,
2660,KND: Los chicos del barrio,6,2,Operación: L.I.B.R.O.,
2660,KND: Los chicos del barrio,6,3,Operación: P.R.E.M.I.O.,
2660,KND: Los chicos del barrio,6,4,Operación: R.E.C.R.E.O.,
2660,KND: Los chicos del barrio,6,5,Operación: H.A.M.S.T.E.R.,
2660,KND: Los chicos del barrio,6,6,Operación: P.R.E.S.I.D.E.N.T.E.,
2660,KND: Los chicos del barrio,6,7,Operación: E.S.P.I.N.A.C.A.,
2660,KND: Los chicos del barrio,6,8,Operación: C.O.R.R.E.O.,
2660,KND: Los chicos del barrio,6,9,Operación: R.O.P.A.,
2660,KND: Los chicos del barrio,6,10,Operación: S.O.D.A.,
2660,KND: Los chicos del barrio,6,11,Operación T.R.I.C.I.C.L.O.,
2660,KND: Los chicos del barrio,6,12,Operación C.R.I.M.E.N.,
2660,KND: Los chicos del barrio,6,13,Operación F.I.E.S.T.A.,
2660,KND: Los chicos del barrio,6,14,Operación T.A.R.E.A.,
2660,KND: Los chicos del barrio,6,15,Operación P.L.A.N.E.T.A.,
2660,KND: Los chicos del barrio,6,16,Operación: F.E.R.I.A.,
2660,KND: Los chicos del barrio,6,17,Operación: E.S.C.O.N.D.I.T.E.,
2660,KND: Los chicos del barrio,6,18,Operación: N.O.V.I.A.,
2660,KND: Los chicos del barrio,6,19,Operación: C.A.R.A.M.E.L.O.,
2660,KND: Los chicos del barrio,6,20,Operación: L.U.N.A.,
2660,KND: Los chicos del barrio,6,21,Operación: T.R.A.T.A.D.O.,
4246,Malo Con Carne,1,1,Gutless!,
4246,Malo Con Carne,1,2,Day of the Dreadbots,
4246,Malo Con Carne,1,3,League of Destruction,
4246,Malo Con Carne,1,4,Son of Evil,
4246,Malo Con Carne,1,5,The Right to Bear Arms,
4246,Malo Con Carne,1,6,The Trouble With Skarrina,
4246,Malo Con Carne,1,7,Go Spork,
4246,Malo Con Carne,1,8,Boskov's Day Out,
4246,Malo Con Carne,1,9,Cod vs. Hector,
4246,Malo Con Carne,1,10,Search & Estroy,
4246,Malo Con Carne,1,11,The Pie Who Loved Me,
4246,Malo Con Carne,1,12,Max Courage,
4246,Malo Con Carne,1,13,The Time Hole Incident,
4246,Malo Con Carne,1,14,Christmas Con Carne,
4246,Malo Con Carne,1,15,Bring Me the Face of Hector Con Carne,
4246,Malo Con Carne,1,16,Devolver (1),
4246,Malo Con Carne,1,17,Devolver (2),
4246,Malo Con Carne,1,18,Evil Con Carne,
4246,Malo Con Carne,1,19,Emotional Skarr,
4246,Malo Con Carne,1,20,Evil Goes Wild,
4246,Malo Con Carne,1,21,Evil on Trial,
4246,Malo Con Carne,1,22,The Smell of Vengeance (1),
4246,Malo Con Carne,1,23,The Smell of Vengeance (2),
4246,Malo Con Carne,1,24,Everyone Loves Uncle Bob,
4246,Malo Con Carne,1,25,Tiptoe Through The Tulips (1),
4246,Malo Con Carne,1,26,Tiptoe Through The Tulips (2),
4246,Malo Con Carne,2,1,The Mother of All Evils,
4246,Malo Con Carne,2,2,The HCCBDD,
4246,Malo Con Carne,2,3,Ultimate Evil,
4246,Malo Con Carne,2,4,No No Nanook,
4246,Malo Con Carne,2,5,Teenage Idol,
4246,Malo Con Carne,2,6,Gridlocked and Loaded,
4246,Malo Con Carne,2,7,Fool's Paradise,
4246,Malo Con Carne,2,8,"Jealousy, Jealous Do",
4246,Malo Con Carne,2,9,"Hector, King of the Britons",
1720,Mansión Foster para amigos imaginarios,1,1,La casa de Bloo,
1720,Mansión Foster para amigos imaginarios,1,2,La casa de Bloo (Parte 2),
1720,Mansión Foster para amigos imaginarios,1,3,La Casa de Bloo (Parte 3),
1720,Mansión Foster para amigos imaginarios,1,4,Visita Al Centro Comercial,
1720,Mansión Foster para amigos imaginarios,1,5,La Puerta Secreta,
1720,Mansión Foster para amigos imaginarios,1,6,Atrapado,
1720,Mansión Foster para amigos imaginarios,1,7,Hora De Cenar,
1720,Mansión Foster para amigos imaginarios,1,8,Conejo en Línea,
1720,Mansión Foster para amigos imaginarios,1,9,La Novia de Bloo,
1720,Mansión Foster para amigos imaginarios,1,10,Mi Amigo Rojo / El Concurso,
1720,Mansión Foster para amigos imaginarios,1,11,Quien dejo entrar a los perros,
1720,Mansión Foster para amigos imaginarios,1,12,Dia De Adopción,
1720,Mansión Foster para amigos imaginarios,1,13,Blooo,
1720,Mansión Foster para amigos imaginarios,2,1,Fiesta salvaje,
1720,Mansión Foster para amigos imaginarios,2,2,Torneo de bolos,
1720,Mansión Foster para amigos imaginarios,2,3,Pidanselo a Wildo,
1720,Mansión Foster para amigos imaginarios,2,4,Ojos que no ven,
1720,Mansión Foster para amigos imaginarios,2,5,Las Galletas de Foster,
1720,Mansión Foster para amigos imaginarios,2,6,Mi Amada Frankie,
1720,Mansión Foster para amigos imaginarios,2,7,El Nuevo Amigo De Mac,
1720,Mansión Foster para amigos imaginarios,2,8,Elefantito Chillon,
1720,Mansión Foster para amigos imaginarios,2,9,El Duelo De Bloo,
1720,Mansión Foster para amigos imaginarios,2,10,El Dulce Peste del exito,
1720,Mansión Foster para amigos imaginarios,2,11,Mac es un Nerd,
1720,Mansión Foster para amigos imaginarios,2,12,El gran secreto,
1720,Mansión Foster para amigos imaginarios,2,13,Mi Linda Esposa,
1720,Mansión Foster para amigos imaginarios,3,1,El Monstruo Eduardo,
1720,Mansión Foster para amigos imaginarios,3,2,Hipo Contra Hipo,
1720,Mansión Foster para amigos imaginarios,3,3,Un Campamento Memorable,
1720,Mansión Foster para amigos imaginarios,3,4,Mansión Impostora Para Los Amigos Inventados,
1720,Mansión Foster para amigos imaginarios,3,5,Adopten A La Duquesa,
1720,Mansión Foster para amigos imaginarios,3,6,Foster Viaja A Europa,
1720,Mansión Foster para amigos imaginarios,3,7,La Novia De Mac,
1720,Mansión Foster para amigos imaginarios,3,8,Criminales,
1720,Mansión Foster para amigos imaginarios,3,9,La Tierra De Las Pulgas,
1720,Mansión Foster para amigos imaginarios,3,10,Papá Noel está perdido,
1720,Mansión Foster para amigos imaginarios,3,11,Una Película Falsa,
1720,Mansión Foster para amigos imaginarios,3,12,Candidatos A Presidente,
1720,Mansión Foster para amigos imaginarios,3,13,La Guerra De Los Cuartos,
1720,Mansión Foster para amigos imaginarios,3,14,Las Locas Tarjetas De Coco,
1720,Mansión Foster para amigos imaginarios,4,1,Desafío De Superamigos,
1720,Mansión Foster para amigos imaginarios,4,2,La Gran Fotografía,
1720,Mansión Foster para amigos imaginarios,4,3,Exprime El Jugo Al Día,
1720,Mansión Foster para amigos imaginarios,4,4,Vecino Gruñón,
1720,Mansión Foster para amigos imaginarios,4,5,No Los Despierten,
1720,Mansión Foster para amigos imaginarios,4,6,Tengo Una Sorpresa Para Ti,
1720,Mansión Foster para amigos imaginarios,4,7,Mac Blu Y El Autobús,
1720,Mansión Foster para amigos imaginarios,4,8,El Desastre De Queso,
1720,Mansión Foster para amigos imaginarios,4,9,El Jefe Bloo,
1720,Mansión Foster para amigos imaginarios,4,10,Libertad A Los Amigos,
1720,Mansión Foster para amigos imaginarios,4,11,Hagalo Aunque Usted No Lo Crea,
1720,Mansión Foster para amigos imaginarios,4,12,"A La Cacería Del Buen Wildo, Parte 1",
1720,Mansión Foster para amigos imaginarios,4,13,"A La Cacería Del Buen Wildo, Parte 2",
1720,Mansión Foster para amigos imaginarios,5,1,Ya Me Voy,
1720,Mansión Foster para amigos imaginarios,5,2,El Billete De Cien,
1720,Mansión Foster para amigos imaginarios,5,3,El Bien Bordado,
1720,Mansión Foster para amigos imaginarios,5,4,Bati Foster,
1720,Mansión Foster para amigos imaginarios,5,5,Supermega Blu Y La Patata Mágica Del Poder,
1720,Mansión Foster para amigos imaginarios,5,6,Blu Estrella De Rock,
1720,Mansión Foster para amigos imaginarios,5,7,La Boda,
1720,Mansión Foster para amigos imaginarios,5,8,El Amigo Misterioso,
1720,Mansión Foster para amigos imaginarios,5,9,La Gran Premier,
1720,Mansión Foster para amigos imaginarios,5,10,Pesadilla En La Calle Wilson,
1720,Mansión Foster para amigos imaginarios,5,11,Las Historias De Eduardo,
1720,Mansión Foster para amigos imaginarios,5,12,El Pequeño Chicharo,
1720,Mansión Foster para amigos imaginarios,5,13,El Conejo Se Aliviana,
1720,Mansión Foster para amigos imaginarios,6,1,Jackie Khones Y El Caso Del Rufián Del Libro Retrasado,
1720,Mansión Foster para amigos imaginarios,6,2,Mundo Coco,
1720,Mansión Foster para amigos imaginarios,6,3,La Guerra De Las Bromas,
1720,Mansión Foster para amigos imaginarios,6,4,Bloo Tube,
1720,Mansión Foster para amigos imaginarios,6,5,Corran Por Sus Vidas Mac Y Blu,
1720,Mansión Foster para amigos imaginarios,6,6,Destino: Imaginación (I),
1720,Mansión Foster para amigos imaginarios,6,7,Destino: Imaginación (2),
1720,Mansión Foster para amigos imaginarios,6,8,Destino: Imaginación (3),
1720,Mansión Foster para amigos imaginarios,6,9,Super Mega Blu Y La Fantástica Y Divertida Ceremonia Del Gran Creador De Todas Las Cosas A La Que No Está Invitado,
1720,Mansión Foster para amigos imaginarios,6,10,El Reto,
1720,Mansión Foster para amigos imaginarios,6,11,A Leer Y A Llorar,
1720,Mansión Foster para amigos imaginarios,6,12,Reglas Y Más Reglas,
1720,Mansión Foster para amigos imaginarios,6,13,Adiós A Blu,
255,Hi Hi Puffy AmiYumi,1,1,Desarmonía,
255,Hi Hi Puffy AmiYumi,1,2,Colecciona Los 5,
255,Hi Hi Puffy AmiYumi,1,3,Ninja Instántaneo,
255,Hi Hi Puffy AmiYumi,1,4,Los Chupa Talentos,
255,Hi Hi Puffy AmiYumi,1,5,Ole,
255,Hi Hi Puffy AmiYumi,1,6,Mini Puffs,
255,Hi Hi Puffy AmiYumi,1,7,El Secreto de Ami,
255,Hi Hi Puffy AmiYumi,1,8,Dulce Trabajo,
255,Hi Hi Puffy AmiYumi,1,9,Baile a Go-Go,
255,Hi Hi Puffy AmiYumi,1,10,Ami Se Vuelve Mala,
255,Hi Hi Puffy AmiYumi,1,11,Las Robots,
255,Hi Hi Puffy AmiYumi,1,12,Viva El Heavy Metal,
255,Hi Hi Puffy AmiYumi,1,13,El Viejo Oeste,
255,Hi Hi Puffy AmiYumi,1,14,Duelo de Cartas,
255,Hi Hi Puffy AmiYumi,1,15,Los Jóvenes Héroes,
255,Hi Hi Puffy AmiYumi,1,16,Yumi Canta Ópera,
255,Hi Hi Puffy AmiYumi,1,17,Salvemos la Granja,
255,Hi Hi Puffy AmiYumi,1,18,Amigo por Carta,
255,Hi Hi Puffy AmiYumi,1,19,Vamos A Sorfear,
255,Hi Hi Puffy AmiYumi,1,20,Niñas Cupido,
255,Hi Hi Puffy AmiYumi,1,21,Niño Consentido,
255,Hi Hi Puffy AmiYumi,1,22,Su Majestad Kaz,
255,Hi Hi Puffy AmiYumi,1,23,Alergia,
255,Hi Hi Puffy AmiYumi,1,24,Viaje Al Espacio,
255,Hi Hi Puffy AmiYumi,1,25,Yumi Salva A Kaz,
255,Hi Hi Puffy AmiYumi,1,26,Sueno Sicodélico,
255,Hi Hi Puffy AmiYumi,1,27,Senunitis,
255,Hi Hi Puffy AmiYumi,1,28,El Mapa Del Tesoro,
255,Hi Hi Puffy AmiYumi,1,29,Kaz Contra Los Gatos,
255,Hi Hi Puffy AmiYumi,1,30,Un Mal Representante,
255,Hi Hi Puffy AmiYumi,1,31,El Sorprendente Kaz-Am,
255,Hi Hi Puffy AmiYumi,1,32,Puffy-Delicioso,
255,Hi Hi Puffy AmiYumi,1,33,"Luces, Cámara, Peligro",
255,Hi Hi Puffy AmiYumi,1,34,El Club De Fans,
255,Hi Hi Puffy AmiYumi,1,35,Siesta Gatuna,
255,Hi Hi Puffy AmiYumi,1,36,La Maldición,
255,Hi Hi Puffy AmiYumi,1,37,Los Anteojos De Kaz,
255,Hi Hi Puffy AmiYumi,1,38,El Robot-Rockero,
255,Hi Hi Puffy AmiYumi,1,39,El Crucero,
255,Hi Hi Puffy AmiYumi,2,1,Pez Koi,
255,Hi Hi Puffy AmiYumi,2,2,Día Del Árbol,
255,Hi Hi Puffy AmiYumi,2,3,Ami Ami,
255,Hi Hi Puffy AmiYumi,2,4,Horas de Visita,
255,Hi Hi Puffy AmiYumi,2,5,Concurso Felino,
255,Hi Hi Puffy AmiYumi,2,6,A Comer,
255,Hi Hi Puffy AmiYumi,2,7,Yumi Hambrienta,
255,Hi Hi Puffy AmiYumi,2,8,Un Guardia Loco,
255,Hi Hi Puffy AmiYumi,2,9,Canciones Malas,
255,Hi Hi Puffy AmiYumi,2,10,Ayuda,
255,Hi Hi Puffy AmiYumi,2,11,Limpieza Obsesiva,
255,Hi Hi Puffy AmiYumi,2,12,Hipno Kaz,
255,Hi Hi Puffy AmiYumi,2,13,Los Secretos De Ami,
255,Hi Hi Puffy AmiYumi,2,14,Tiempo Fuera,
255,Hi Hi Puffy AmiYumi,2,15,Seguridad Doméstica,
255,Hi Hi Puffy AmiYumi,2,16,La Fiesta,
255,Hi Hi Puffy AmiYumi,2,17,Campamento,
255,Hi Hi Puffy AmiYumi,2,18,Prisioneras Rockeras,
255,Hi Hi Puffy AmiYumi,2,19,Ami Yumi 3000,
255,Hi Hi Puffy AmiYumi,2,20,La Montaña Rusa,
255,Hi Hi Puffy AmiYumi,2,21,Kaz Hombre Lobo,
255,Hi Hi Puffy AmiYumi,2,22,A Esquiar,
255,Hi Hi Puffy AmiYumi,2,23,La Ley de la Lámpara,
255,Hi Hi Puffy AmiYumi,2,24,Celosas,
255,Hi Hi Puffy AmiYumi,2,25,Domo,
255,Hi Hi Puffy AmiYumi,2,26,Yumi de Solista,
255,Hi Hi Puffy AmiYumi,2,27,Duelo contra los Gatos,
255,Hi Hi Puffy AmiYumi,2,28,Súper Zero,
255,Hi Hi Puffy AmiYumi,2,29,Ami Artista,
255,Hi Hi Puffy AmiYumi,2,30,Ikkaku Juu,
255,Hi Hi Puffy AmiYumi,2,31,La Carrera De Gatos,
255,Hi Hi Puffy AmiYumi,2,32,Escuela De Manejo,
255,Hi Hi Puffy AmiYumi,2,33,El Récord Mundial,
255,Hi Hi Puffy AmiYumi,2,34,Salvemos a las Langostas,
255,Hi Hi Puffy AmiYumi,2,35,El Fantasma del Rock,
255,Hi Hi Puffy AmiYumi,2,36,El Hongo,
255,Hi Hi Puffy AmiYumi,2,37,Mini Carrera De Autos,
255,Hi Hi Puffy AmiYumi,2,38,El Regreso De Los Chupatalentos,
255,Hi Hi Puffy AmiYumi,2,39,Prisioneras En Yoyovia,
255,Hi Hi Puffy AmiYumi,3,1,Origen secreto,
255,Hi Hi Puffy AmiYumi,3,2,La Leyenda De Mei Pie,
255,Hi Hi Puffy AmiYumi,3,3,Escondido,
255,Hi Hi Puffy AmiYumi,3,4,Buenas Películas,
255,Hi Hi Puffy AmiYumi,3,5,Paren Las Prensas,
255,Hi Hi Puffy AmiYumi,3,6,Nuevo Empleado,
255,Hi Hi Puffy AmiYumi,3,7,Puffy Prehistóricas,
255,Hi Hi Puffy AmiYumi,3,8,Duplicados,
255,Hi Hi Puffy AmiYumi,3,9,Agente Y,
255,Hi Hi Puffy AmiYumi,3,10,Héroes Del Manga,
255,Hi Hi Puffy AmiYumi,3,11,Las Niñas Lombrices,
255,Hi Hi Puffy AmiYumi,3,12,Kazelot,
255,Hi Hi Puffy AmiYumi,3,13,Las Pulgas Doradas,
255,Hi Hi Puffy AmiYumi,3,14,"Las Pulgas Doradas, Parte 2",
255,Hi Hi Puffy AmiYumi,3,15,Comediami-Yumi,
255,Hi Hi Puffy AmiYumi,3,16,De Compras,
255,Hi Hi Puffy AmiYumi,3,17,La Abuela,
255,Hi Hi Puffy AmiYumi,3,18,Error Mortal,
255,Hi Hi Puffy AmiYumi,3,19,Los Motociclistas,
255,Hi Hi Puffy AmiYumi,3,20,El Retiro De Ami Yumi,
255,Hi Hi Puffy AmiYumi,3,21,Los Mimos,
255,Hi Hi Puffy AmiYumi,3,22,Baile En La Jungla,
255,Hi Hi Puffy AmiYumi,3,23,Verdad O Reto,
255,Hi Hi Puffy AmiYumi,3,24,Sumo Kaz,
255,Hi Hi Puffy AmiYumi,3,25,El Hada de los Dientes,
255,Hi Hi Puffy AmiYumi,3,26,Ami Juega Fútbol,
255,Hi Hi Puffy AmiYumi,3,27,Sonido Fuera,
255,Hi Hi Puffy AmiYumi,3,28,Pequeñas Criaturas,
255,Hi Hi Puffy AmiYumi,3,29,Viaje en el Pasado,
255,Hi Hi Puffy AmiYumi,3,30,Puffynauts,
255,Hi Hi Puffy AmiYumi,3,31,Las Malvadas Ami Y Yumi,
255,Hi Hi Puffy AmiYumi,3,32,Como Es Caramelo,
255,Hi Hi Puffy AmiYumi,3,33,El Gran Waldo,
255,Hi Hi Puffy AmiYumi,3,34,Disco Travesura,
255,Hi Hi Puffy AmiYumi,3,35,Un Desastre De Casa,
255,Hi Hi Puffy AmiYumi,3,36,Número Por Favor,
255,Hi Hi Puffy AmiYumi,3,37,Héroes De Manga Dos,
255,Hi Hi Puffy AmiYumi,3,38,Julia Ami Yumi,
255,Hi Hi Puffy AmiYumi,3,39,¡Está Vivo!,
446,Vida Y Obra De Juniper Lee,1,1,It's Your Party and I'll Whine if I Want To,
446,Vida Y Obra De Juniper Lee,1,2,I've Got My Mind on My Mummy and My Mummy on My Mind,
446,Vida Y Obra De Juniper Lee,1,3,It Takes a Pillage,
446,Vida Y Obra De Juniper Lee,1,4,New Trickster in Town,
446,Vida Y Obra De Juniper Lee,1,5,Not in My Backyard,
446,Vida Y Obra De Juniper Lee,1,6,Enter Sandman,
446,Vida Y Obra De Juniper Lee,1,7,Puño de hierro,
446,Vida Y Obra De Juniper Lee,1,8,I'll Get By with a Little Help from My Elf,
446,Vida Y Obra De Juniper Lee,1,9,The World According to L.A.R.P.,
446,Vida Y Obra De Juniper Lee,1,10,Magic Takes a Holiday,
446,Vida Y Obra De Juniper Lee,1,11,"Take My Life, Please",
446,Vida Y Obra De Juniper Lee,1,12,Meet the Parent,
446,Vida Y Obra De Juniper Lee,1,13,Monster Con,
446,Vida Y Obra De Juniper Lee,2,1,"It's the Great Pumpkin, Juniper Lee",
446,Vida Y Obra De Juniper Lee,2,2,"Oh Brother, What Art Thou?",
446,Vida Y Obra De Juniper Lee,2,3,The Great Escape,
446,Vida Y Obra De Juniper Lee,2,4,Picture Day,
446,Vida Y Obra De Juniper Lee,2,5,Star Quality,
446,Vida Y Obra De Juniper Lee,2,6,There's No Mitzvah Like Snow Mitzvah,
446,Vida Y Obra De Juniper Lee,2,7,"Bada Bing, Bada Boomfist",
446,Vida Y Obra De Juniper Lee,2,8,Adventures in Babysitting,
446,Vida Y Obra De Juniper Lee,2,9,June's Egg-cellent Adventure: Juniper Lee Meets the Easter Bunny,
446,Vida Y Obra De Juniper Lee,2,10,I've Got You Under My Skin,
446,Vida Y Obra De Juniper Lee,2,11,Welcome Bat Otter,
446,Vida Y Obra De Juniper Lee,2,12,Dog Show Afternoon,
446,Vida Y Obra De Juniper Lee,2,13,Dream Date,
446,Vida Y Obra De Juniper Lee,3,1,Party Monsters,
446,Vida Y Obra De Juniper Lee,3,2,Who's Your Daddy?,
446,Vida Y Obra De Juniper Lee,3,3,Water We Fighting For?,
446,Vida Y Obra De Juniper Lee,3,4,Feets Too Big,
446,Vida Y Obra De Juniper Lee,3,5,Citizen June,
446,Vida Y Obra De Juniper Lee,3,6,Make Me Up Before You Go-Go,
446,Vida Y Obra De Juniper Lee,3,7,Out of the Past,
446,Vida Y Obra De Juniper Lee,3,8,Sealed With a Fist,
446,Vida Y Obra De Juniper Lee,3,9,Little Big Mah,
446,Vida Y Obra De Juniper Lee,3,10,Te Xuan Me?,
